move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
h6g7,1.0,0.0,0.0,-651.0,,h6f8,-463.0,,h6g7,-707.0,,h6g5,-5295.0,,1096,94
a5a2,0.0,0.0,1.0,-641.0,,a5a2,-710.0,,g5g4,-709.0,,a5a6,-539.0,,1096,95
e2e3,1.0,0.0,0.0,-730.0,,e2e3,-685.0,,e2d3,-748.0,,e2f1,-789.0,,1096,96
a2g2,0.0,0.0,1.0,-679.0,,g5g4,-730.0,,a2a3,-730.0,,a2a8,-538.0,,1096,97
g3g4,1.0,0.0,0.0,-769.0,,g7e5,-715.0,,g7f8,-799.0,,g3g4,-840.0,,1096,98
f5g4,0.0,0.0,1.0,-1310.0,,f5g4,-835.0,,h5g6,-671.0,,g2g4,-29.0,,1096,99
f3g4,1.0,0.0,0.0,-5295.0,,f3g4,-860.0,,g7e5,-1225.0,,g7c3,-1361.0,,1096,100
g2g4,0.0,0.0,1.0,-600.0,,h5g4,-1042.0,,h5h4,-885.0,,g2g4,-875.0,,1096,101
e3f3,1.0,0.0,0.0,-5295.0,,g7f8,-923.0,,e3d3,-1206.0,,g7f6,-5295.0,,1096,102
g4a4,0.0,0.0,1.0,-515.0,,h5h4,-5295.0,,g4a4,-1072.0,,g4f4,-700.0,,1096,103
g7b2,1.0,0.0,0.0,-5295.0,,f3g2,-5295.0,,f3g3,-5295.0,,f3e3,-5295.0,,1096,104
g5g4,0.0,0.003,0.997,-308.0,,h5h4,-5295.0,,a4b4,-5295.0,,a4g4,-5295.0,,1096,105
f3g3,1.0,0.0,0.0,-399.0,,f3g3,-790.0,,f3e3,-5295.0,,f3e2,-6022.0,,1096,106
a4b4,0.0,0.0,1.0,-917.0,,h5g5,-1084.0,,a4e4,-847.0,,a4b4,-755.0,,1096,107
b2f6,1.0,0.0,0.0,-917.0,,b2e5,-966.0,,b2f6,-968.0,,b2h8,-992.0,,1096,108
b4b6,0.0,0.0,1.0,-865.0,,b4b3,-1019.0,,b4e4,-992.0,,b4b6,-964.0,,1096,109
f6d4,1.0,0.0,0.0,-917.0,,f6e5,-921.0,,f6e7,-949.0,,f6d4,-1019.0,,1096,110
b6b3,0.0,0.0,1.0,-964.0,,b6d6,-1027.0,,b6b3,-1019.0,,b6b4,-992.0,,1096,111
g3f4,1.0,0.0,0.0,-5897.0,,g3g2,-955.0,,g3h2,-992.0,,g3f2,-5295.0,,1096,112
b3b4,0.0,0.0,1.0,-6004.0,,b3b4,-5897.0,,b3f3,-5295.0,,g4g3,-5295.0,,1096,113
f4e5,1.0,0.0,0.0,-6012.0,,f4e4,-6012.0,,f4e3,-6014.0,,f4e5,-6014.0,,1096,114
h5h4,0.0,0.0,1.0,-5295.0,,b4d4,-6017.0,,g4g3,-5295.0,,b4b5,-5295.0,,1096,115
d4f2,1.0,0.0,0.0,-5295.0,,d4f2,-650.0,,d4e3,-1151.0,,d4a7,-5295.0,,1096,116
h4h3,0.0,0.0,1.0,-5295.0,,h4h3,-5295.0,,g4g3,-549.0,,h4g5,-548.0,,1096,117
e5f5,1.0,0.0,0.0,-5295.0,,e5d6,-5295.0,,f2e3,-5295.0,,e5d5,-5295.0,,1096,118
b4b5,0.0,0.0,1.0,-5295.0,,b4b1,-5295.0,,b4b2,-5295.0,,b4b5,-5295.0,,1096,119
f5f4,1.0,0.0,0.0,-5295.0,,f5e6,-656.0,,f5f6,-5295.0,,f5g6,-5295.0,,1096,120
b5b4,0.0,0.0,1.0,-728.0,,b5b2,-5295.0,,b5b4,-5295.0,,b5b1,-5295.0,,1096,121
f4g5,1.0,0.0,0.0,-5295.0,,f4e5,-5295.0,,f4g5,-5295.0,,f4e3,-5295.0,,1096,122
b4b2,0.0,0.0,1.0,-5295.0,,b4b3,-5295.0,,b4b1,-5295.0,,b4b5,-5295.0,,1096,123
f2h4,1.0,0.0,0.0,-6021.0,,f2e3,-684.0,,f2d4,-5295.0,,f2a7,-5295.0,,1096,124
b2b4,0.0,0.0,1.0,-5295.0,,b2b5,-6602.0,,b2e2,-6025.0,,b2b7,-5295.0,,1096,125
h4e1,1.0,0.0,0.0,-5295.0,,h4f2,-5295.0,,h4e1,-5295.0,,g5h5,-6026.0,,1096,126
b4e4,0.0,0.0,1.0,-5295.0,,b4b1,-5295.0,,b4b3,-5295.0,,b4b5,-5295.0,,1096,127
e1d2,1.0,0.0,0.0,-5295.0,,e1f2,-764.0,,e1d2,-5295.0,,e1c3,-5295.0,,1096,128
g4g3,0.0,0.0,1.0,-5295.0,,g4g3,-5302.0,,e4e5,-5295.0,,e4e6,-789.0,,1096,129
g5f5,1.0,0.0,0.0,-5304.0,,g5f5,-5352.0,,d2c3,-5352.0,,d2f4,-6616.0,,1096,130
e4e2,0.0,0.0,1.0,-5965.0,,e4e2,-5295.0,,e4e8,-5295.0,,e4d4,-5295.0,,1096,131
d2f4,1.0,0.0,0.0,-6222.0,,d2c3,-5766.0,,d2b4,-5774.0,,d2a5,-5774.0,,1096,132
g3g2,0.0,0.0,1.0,,-8.0,g3g2,-6688.0,,e2f2,-6003.0,,e2e1,-786.0,,1096,133
f4c7,1.0,0.0,0.0,,-7.0,f4e5,,-7.0,f5f6,,-7.0,f4g5,,-7.0,1096,134
g2g1q,0.0,0.0,1.0,,-6.0,g2g1q,,-6.0,e2f2,-6634.0,,e2a2,-5295.0,,1096,135
c7b6,1.0,0.0,0.0,,-3.0,f5f6,,-5.0,c7e5,,-5.0,c7h2,,-4.0,1096,136
g1b6,0.0,0.0,1.0,,-2.0,g1b6,,-3.0,g1g4,,-4.0,g1b1,,-6.0,1096,137
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1097,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1097,1
d2d3,0.053,0.917,0.03,-13.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,1097,2
f8c5,0.04,0.92,0.04,0.0,,b8c6,-9.0,,g8f6,-5.0,,d7d5,9.0,,1097,3
g1f3,0.037,0.921,0.042,2.0,,c2c3,-4.0,,b1c3,-6.0,,g1f3,-7.0,,1097,4
d8f6,0.159,0.832,0.009,69.0,,d7d6,0.0,,d8e7,46.0,,d7d5,49.0,,1097,5
d1e2,0.027,0.918,0.055,16.0,,c2c3,87.0,,f1e2,57.0,,b1c3,46.0,,1097,6
c5b4,0.529,0.47,0.001,147.0,,b8c6,6.0,,g8e7,31.0,,d7d6,31.0,,1097,7
c2c3,0.001,0.489,0.51,143.0,,c2c3,171.0,,b1d2,112.0,,c1d2,50.0,,1097,8
b4c5,0.914,0.086,0.0,243.0,,b4e7,139.0,,b4a5,159.0,,b4f8,193.0,,1097,9
b2b4,0.004,0.704,0.292,101.0,,f3e5,256.0,,d3d4,218.0,,c1g5,144.0,,1097,10
c5b6,0.437,0.561,0.002,128.0,,c5b6,116.0,,c5e7,158.0,,c5f8,210.0,,1097,11
c1b2,0.018,0.911,0.071,29.0,,b1d2,106.0,,b1a3,102.0,,g2g3,81.0,,1097,12
g8h6,0.411,0.587,0.002,122.0,,d7d6,32.0,,a7a5,33.0,,g8e7,40.0,,1097,13
d3d4,0.003,0.699,0.298,101.0,,d3d4,121.0,,b1d2,104.0,,g2g3,102.0,,1097,14
e5d4,0.484,0.515,0.001,133.0,,e8g8,107.0,,d7d6,127.0,,e5d4,134.0,,1097,15
c3d4,0.002,0.608,0.39,117.0,,c3d4,125.0,,e2d2,65.0,,h2h3,40.0,,1097,16
b8c6,0.354,0.644,0.002,110.0,,e8g8,106.0,,b8c6,125.0,,f6d8,172.0,,1097,17
d4d5,0.011,0.889,0.1,46.0,,e2d2,141.0,,b1c3,120.0,,e2d1,81.0,,1097,18
c6d4,0.18,0.814,0.006,73.0,,c6d4,48.0,,f6d6,255.0,,f6e7,408.0,,1097,19
f3d4,0.131,0.861,0.008,-58.0,,b1a3,38.0,,e4e5,19.0,,f3d4,0.0,,1097,20
b6d4,0.005,0.818,0.177,-72.0,,b6d4,-59.0,,f6d4,738.0,,h6g4,751.0,,1097,21
b2d4,1.0,0.0,0.0,-670.0,,e4e5,-101.0,,b2d4,-638.0,,f2f4,-700.0,,1097,22
f6d4,0.0,0.0,1.0,-646.0,,f6d4,-630.0,,f6g6,867.0,,f6e7,966.0,,1097,23
e2d1,1.0,0.0,0.0,-723.0,,e2d3,-638.0,,e2c2,-676.0,,e2d2,-705.0,,1097,24
d4a1,0.0,0.0,1.0,-723.0,,d4a1,-723.0,,d4f6,-224.0,,d4e4,-197.0,,1097,25
b1c3,1.0,0.0,0.0,-1184.0,,f1c4,-738.0,,d5d6,-767.0,,f1e2,-768.0,,1097,26
a1b2,0.0,0.0,1.0,-753.0,,a1c3,-1200.0,,a1d1,-791.0,,a1b2,-692.0,,1097,27
c3b5,1.0,0.0,0.0,-896.0,,d1d2,-707.0,,d1d3,-769.0,,d1b3,-784.0,,1097,28
b2b4,0.0,0.0,1.0,-896.0,,e8g8,-921.0,,b2b4,-898.0,,c7c6,-833.0,,1097,29
d1d2,1.0,0.0,0.0,-887.0,,d1d2,-889.0,,e1e2,-1205.0,,b5c3,-1236.0,,1097,30
b4b1,0.0,0.0,1.0,-884.0,,b4e4,-896.0,,b4b1,-896.0,,b4d2,-775.0,,1097,31
d2d1,1.0,0.0,0.0,-886.0,,d2d1,-898.0,,e1e2,-1180.0,,d2c1,-2000.0,,1097,32
b1e4,0.0,0.0,1.0,-886.0,,b1b4,-900.0,,b1e4,-892.0,,b1d1,-844.0,,1097,33
f1e2,1.0,0.0,0.0,-887.0,,f1e2,-890.0,,d1e2,-890.0,,e1d2,-984.0,,1097,34
e4e5,0.0,0.0,1.0,-776.0,,e4b4,-892.0,,e8g8,-866.0,,e8d8,-861.0,,1097,35
e1g1,1.0,0.0,0.0,-851.0,,d5d6,-825.0,,e1g1,-874.0,,h2h4,-919.0,,1097,36
d7d6,0.001,0.43,0.569,-133.0,,a7a6,-860.0,,e8d8,-853.0,,e8g8,-812.0,,1097,37
b5c7,0.459,0.54,0.001,-117.0,,b5c7,-158.0,,a2a4,-852.0,,f1e1,-887.0,,1097,38
e8d8,0.019,0.938,0.043,-14.0,,e8e7,-158.0,,e8f8,-125.0,,e8d8,-105.0,,1097,39
c7a8,0.393,0.606,0.001,-107.0,,c7a8,-119.0,,d1c1,-685.0,,c7b5,-827.0,,1097,40
h6g4,1.0,0.0,0.0,514.0,,e5c3,-96.0,,h8e8,-67.0,,c8f5,0.0,,1097,41
e2g4,0.0,0.0,1.0,446.0,,e2g4,485.0,,g2g3,-61.0,,f2f4,-861.0,,1097,42
c8g4,1.0,0.0,0.0,608.0,,e5c3,476.0,,e5b2,576.0,,c8g4,602.0,,1097,43
d1g4,0.0,0.0,1.0,592.0,,d1g4,634.0,,d1c1,388.0,,d1a4,82.0,,1097,44
e5d5,1.0,0.0,0.0,685.0,,e5c3,634.0,,e5d5,753.0,,d8e7,753.0,,1097,45
g4g7,0.0,0.0,1.0,562.0,,f1c1,738.0,,h2h3,657.0,,g4g7,523.0,,1097,46
h8e8,1.0,0.0,0.0,586.0,,h8e8,487.0,,d5e5,792.0,,d5a2,1053.0,,1097,47
g7h7,0.0,0.0,1.0,512.0,,g2g3,692.0,,h2h4,682.0,,g7h7,547.0,,1097,48
b7b5,1.0,0.0,0.0,652.0,,d8d7,535.0,,b7b5,583.0,,d5c4,586.0,,1097,49
h7b1,0.0,0.0,1.0,374.0,,f1c1,686.0,,a2a3,573.0,,h7h6,504.0,,1097,50
d5a8,1.0,0.0,0.0,404.0,,d5a8,402.0,,d8d7,456.0,,e8e4,466.0,,1097,51
b1b5,0.0,0.0,1.0,401.0,,b1b5,391.0,,b1f5,350.0,,f1d1,202.0,,1097,52
a7a6,1.0,0.0,0.0,544.0,,e8e5,427.0,,e8e6,476.0,,e8e4,476.0,,1097,53
b5g5,0.0,0.0,1.0,554.0,,b5a5,580.0,,b5g5,573.0,,b5f5,512.0,,1097,54
e8e7,1.0,0.0,0.0,778.0,,d8d7,578.0,,e8e7,661.0,,f7f6,746.0,,1097,55
g5g8,0.0,0.0,1.0,648.0,,f1e1,774.0,,g5g8,723.0,,f1d1,603.0,,1097,56
e7e8,1.0,0.0,0.0,739.0,,e7e8,720.0,,d8d7,946.0,,d8c7,1256.0,,1097,57
g8f7,0.0,0.0,1.0,732.0,,g8f7,708.0,,g8g5,559.0,,g8g7,364.0,,1097,58
d6d5,1.0,0.0,0.0,876.0,,a8e4,710.0,,a8c6,778.0,,a8c8,780.0,,1097,59
f7f6,0.0,0.0,1.0,797.0,,f1b1,891.0,,f1d1,887.0,,f7f6,801.0,,1097,60
e8e7,1.0,0.0,0.0,1151.0,,d8d7,795.0,,d8c7,842.0,,d8c8,896.0,,1097,61
f6d6,0.0,0.0,1.0,843.0,,f6f8,6148.0,,f1e1,1110.0,,f1b1,839.0,,1097,62
e7d7,1.0,0.0,0.0,5882.0,,d8e8,820.0,,e7d7,907.0,,d8c8,,4.0,1097,63
d6g3,0.0,0.0,1.0,739.0,,d6f8,6427.0,,d6f6,1230.0,,d6b6,920.0,,1097,64
d5d4,1.0,0.0,0.0,1552.0,,a8c6,725.0,,a8b7,728.0,,d8c8,792.0,,1097,65
g3g8,0.0,0.0,1.0,7012.0,,g3g8,6323.0,,g3g5,763.0,,f1b1,761.0,,1097,66
d8e7,1.0,0.0,0.0,7083.0,,d8e7,951.0,,d8c7,,11.0,d8c7,,11.0,1097,67
g8g7,0.0,0.0,1.0,894.0,,f1e1,6456.0,,g8a8,1262.0,,g8g7,890.0,,1097,68
e7e8,1.0,0.0,0.0,7087.0,,e7d6,877.0,,e7e8,6464.0,,e7e6,6992.0,,1097,69
f1d1,1.0,0.0,0.0,-1007.0,,g7g8,6464.0,,f1e1,6464.0,,g7h8,5510.0,,1097,70
d7g7,0.0,0.0,1.0,-1720.0,,d7g7,-1000.0,,a8e4,485.0,,a8c6,571.0,,1097,71
d1d4,1.0,0.0,0.0,,-1.0,g2g3,-1743.0,,d1e1,-2169.0,,f2f3,,-9.0,1097,72
a8c8,0.0,0.0,1.0,-692.0,,a8g2,,-1.0,g7g2,,-7.0,a8f3,,-11.0,1097,73
d4e4,1.0,0.0,0.0,-692.0,,d4e4,-692.0,,d4d1,-707.0,,g2g3,-825.0,,1097,74
e8d7,0.0,0.0,1.0,-692.0,,e8d7,-692.0,,e8d8,-685.0,,e8f7,-684.0,,1097,75
e4d4,1.0,0.0,0.0,-692.0,,e4d4,-692.0,,e4e1,-700.0,,h2h3,-737.0,,1097,76
d7e6,0.0,0.0,1.0,-700.0,,d7e6,-693.0,,d7e8,-693.0,,d7e7,-692.0,,1097,77
d4e4,1.0,0.0,0.0,-738.0,,d4d1,-700.0,,d4e4,-700.0,,h2h3,-745.0,,1097,78
e6d5,0.0,0.0,1.0,-5575.0,,e6d5,-707.0,,e6d7,-700.0,,e6d6,-700.0,,1097,79
e4e1,1.0,0.0,0.0,-5575.0,,e4e1,-708.0,,f2f3,-760.0,,e4c4,-6738.0,,1097,80
c8c2,0.0,0.0,1.0,-692.0,,c8g4,-752.0,,c8c2,-708.0,,c8b7,-693.0,,1097,81
e1e8,1.0,0.0,0.0,,-2.0,h2h3,-715.0,,e1f1,-715.0,,g2g3,-715.0,,1097,82
c2c1,0.0,0.0,1.0,,-1.0,c2c1,,-2.0,c2b1,,-2.0,c2d1,,-2.0,1097,83
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1098,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,1098,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,1098,2
e7e6,0.107,0.879,0.014,48.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,1098,3
b1c3,0.016,0.89,0.094,42.0,,b1c3,37.0,,g1f3,33.0,,c4d5,22.0,,1098,4
d5c4,0.312,0.684,0.004,108.0,,g8f6,38.0,,f8b4,57.0,,c7c6,62.0,,1098,5
e2e4,0.006,0.786,0.208,83.0,,e2e4,129.0,,e2e3,32.0,,g1f3,17.0,,1098,6
a7a6,0.434,0.564,0.002,130.0,,c7c5,76.0,,g8f6,92.0,,b7b5,124.0,,1098,7
f1c4,0.003,0.658,0.339,112.0,,f1c4,146.0,,g1f3,4.0,,a2a4,-62.0,,1098,8
f8b4,0.713,0.286,0.001,180.0,,b7b5,106.0,,c7c5,114.0,,g8f6,127.0,,1098,9
a2a3,0.001,0.303,0.696,175.0,,a2a3,169.0,,g1f3,150.0,,g1e2,141.0,,1098,10
b4c3,0.679,0.32,0.001,171.0,,b4c3,183.0,,b7b5,203.0,,b4a5,215.0,,1098,11
b2c3,0.0,0.251,0.749,184.0,,b2c3,180.0,,c1d2,-773.0,,e1e2,-783.0,,1098,12
g8f6,0.951,0.049,0.0,262.0,,c7c5,168.0,,g8e7,178.0,,b7b5,192.0,,1098,13
d1d3,0.003,0.651,0.346,110.0,,e4e5,248.0,,c4d3,227.0,,f2f3,177.0,,1098,14
e8g8,0.922,0.078,0.0,237.0,,b7b5,117.0,,c7c5,147.0,,b8c6,173.0,,1098,15
c1g5,0.002,0.591,0.407,120.0,,e4e5,213.0,,g1f3,185.0,,c4b3,137.0,,1098,16
b7b5,0.425,0.573,0.002,122.0,,b7b5,127.0,,h7h6,150.0,,b8c6,199.0,,1098,17
c4b3,0.002,0.549,0.449,125.0,,c4b3,128.0,,c4a2,107.0,,g5f6,-37.0,,1098,18
c8b7,0.885,0.115,0.0,214.0,,h7h6,137.0,,c7c5,138.0,,b8d7,148.0,,1098,19
e4e5,0.001,0.386,0.613,150.0,,e4e5,369.0,,f2f3,119.0,,b3c2,81.0,,1098,20
b7g2,1.0,0.0,0.0,768.0,,h7h6,307.0,,b8d7,494.0,,b7g2,536.0,,1098,21
e5f6,0.001,0.394,0.605,148.0,,d3g3,707.0,,g5f6,489.0,,e5f6,148.0,,1098,22
d8d7,1.0,0.0,0.0,533.0,,g2h1,124.0,,g7g6,174.0,,f8e8,251.0,,1098,23
f6g7,0.0,0.061,0.939,234.0,,g1f3,512.0,,g1h3,354.0,,g1e2,340.0,,1098,24
f8d8,1.0,0.0,0.0,721.0,,f8e8,222.0,,f8c8,791.0,,f8d8,837.0,,1098,25
b3c2,0.0,0.0,1.0,629.0,,g1f3,880.0,,g1h3,723.0,,b3c2,581.0,,1098,26
g8g7,1.0,0.0,0.0,,2.0,f7f5,613.0,,g2e4,1523.0,,g8g7,,2.0,1098,27
d3h7,0.0,0.0,1.0,,1.0,d3h7,,2.0,g1e2,1203.0,,g1f3,1180.0,,1098,28
g7f8,1.0,0.0,0.0,,1.0,g7f8,,1.0,g7f8,,1.0,g7f8,,1.0,1098,29
h7h8,,,,,0.0,h7h8,,1.0,g5f6,,2.0,h7h6,,3.0,1098,30
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1099,0
d7d5,0.197,0.796,0.007,82.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1099,1
e4e5,0.06,0.913,0.027,-19.0,,e4d5,80.0,,d2d3,-16.0,,e4e5,-36.0,,1099,2
b8c6,0.158,0.833,0.009,69.0,,c7c5,-3.0,,c8f5,-3.0,,a7a6,12.0,,1099,3
g1f3,0.03,0.919,0.051,12.0,,d2d4,56.0,,f1b5,25.0,,g1f3,17.0,,1099,4
d5d4,0.043,0.922,0.035,4.0,,d5d4,5.0,,c8g4,17.0,,f7f6,29.0,,1099,5
f1d3,0.179,0.814,0.007,-75.0,,d2d3,21.0,,f1b5,13.0,,f1c4,-9.0,,1099,6
c8g4,0.021,0.912,0.067,-26.0,,g7g5,-63.0,,c8g4,-32.0,,d8d5,13.0,,1099,7
e1g1,0.703,0.296,0.001,-179.0,,d3e4,-10.0,,d3e2,-33.0,,d1e2,-111.0,,1099,8
c6e5,0.001,0.353,0.646,-166.0,,c6e5,-178.0,,e7e6,-39.0,,d8d7,-15.0,,1099,9
d3e4,0.88,0.12,0.0,-225.0,,d3e2,-171.0,,d3e4,-220.0,,d3b5,-271.0,,1099,10
e5f3,0.001,0.363,0.636,-162.0,,c7c6,-243.0,,e5f3,-157.0,,g4f3,-154.0,,1099,11
e4f3,0.66,0.339,0.001,-166.0,,e4f3,-154.0,,g2f3,-312.0,,d1f3,-830.0,,1099,12
g4f3,0.001,0.449,0.55,-146.0,,g4f3,-167.0,,h7h5,-100.0,,g4c8,-67.0,,1099,13
d1f3,0.68,0.319,0.001,-168.0,,d1f3,-177.0,,g2f3,-504.0,,d1e1,-848.0,,1099,14
a8b8,0.001,0.419,0.58,-149.0,,c7c6,-176.0,,a8b8,-156.0,,d8c8,-119.0,,1099,15
d2d3,0.533,0.466,0.001,-140.0,,f1e1,-141.0,,d2d3,-141.0,,c2c4,-146.0,,1099,16
g8f6,0.001,0.381,0.618,-154.0,,e7e6,-158.0,,g8f6,-141.0,,d8d7,-126.0,,1099,17
c1g5,0.716,0.284,0.0,-171.0,,c2c4,-131.0,,a2a4,-146.0,,c1g5,-151.0,,1099,18
h7h6,0.004,0.767,0.229,-85.0,,e7e6,-140.0,,h7h6,-140.0,,d8d7,-116.0,,1099,19
g5f6,0.63,0.369,0.001,-153.0,,g5f6,-104.0,,g5h4,-149.0,,g5f4,-204.0,,1099,20
e7f6,0.001,0.511,0.488,-130.0,,e7f6,-130.0,,g7f6,-54.0,,d8d7,784.0,,1099,21
f1e1,0.593,0.406,0.001,-146.0,,f1e1,-117.0,,f3e4,-117.0,,b1d2,-154.0,,1099,22
f8e7,0.001,0.556,0.443,-122.0,,f8e7,-138.0,,e8d7,376.0,,d8e7,964.0,,1099,23
f3e4,0.513,0.486,0.001,-132.0,,e1e4,-106.0,,b1d2,-134.0,,f3e4,-138.0,,1099,24
e8f8,0.002,0.695,0.303,-98.0,,e8f8,-142.0,,d8d7,-129.0,,g7g6,-86.0,,1099,25
c2c3,0.962,0.038,0.0,-250.0,,e1e2,-107.0,,b1d2,-131.0,,h2h4,-146.0,,1099,26
e7c5,0.0,0.132,0.868,-199.0,,d4c3,-238.0,,g7g6,-208.0,,c7c6,-149.0,,1099,27
b2b4,0.825,0.175,0.0,-185.0,,b1d2,-192.0,,b2b4,-208.0,,h2h4,-209.0,,1099,28
c5b6,0.005,0.826,0.169,-68.0,,c5e7,-197.0,,c5b6,-70.0,,f6f5,0.0,,1099,29
a2a4,0.691,0.309,0.0,-156.0,,c3c4,-41.0,,h2h4,-113.0,,a2a4,-157.0,,1099,30
c7c5,0.154,0.841,0.005,64.0,,d4c3,-204.0,,c7c6,-64.0,,a7a5,-56.0,,1099,31
a4a5,0.011,0.908,0.081,37.0,,a4a5,74.0,,h2h4,-49.0,,b1a3,-53.0,,1099,32
b6c7,0.126,0.868,0.006,55.0,,b6c7,72.0,,f6f5,289.0,,c5b4,594.0,,1099,33
b4c5,0.011,0.914,0.075,35.0,,b4c5,69.0,,b1a3,-55.0,,g2g3,-90.0,,1099,34
d4c3,0.595,0.404,0.001,137.0,,c7a5,78.0,,d4c3,83.0,,c7e5,313.0,,1099,35
b1c3,0.011,0.915,0.074,34.0,,b1c3,80.0,,d3d4,77.0,,a5a6,72.0,,1099,36
c7a5,0.077,0.913,0.01,36.0,,c7a5,45.0,,c7e5,66.0,,g7g6,140.0,,1099,37
a1a5,0.989,0.011,0.0,-281.0,,e1c1,54.0,,e4c4,20.0,,a1c1,-8.0,,1099,38
d8a5,0.0,0.02,0.98,-257.0,,d8a5,-236.0,,g7g6,776.0,,g7g5,815.0,,1099,39
c3d5,1.0,0.0,0.0,-453.0,,e4e7,-237.0,,e4c4,-368.0,,e4f4,-398.0,,1099,40
a5c5,0.0,0.0,1.0,-457.0,,a5c5,-490.0,,a5d8,-240.0,,h6h5,-173.0,,1099,41
h2h3,1.0,0.0,0.0,-586.0,,d3d4,-436.0,,g2g3,-487.0,,h2h4,-538.0,,1099,42
b8d8,0.0,0.0,1.0,-542.0,,b8d8,-575.0,,c5d6,-497.0,,f6f5,-341.0,,1099,43
e4e7,1.0,0.0,0.0,-720.0,,d5f4,-581.0,,d5e7,-601.0,,d5e3,-669.0,,1099,44
c5e7,0.0,0.0,1.0,-723.0,,c5e7,-723.0,,f8g8,890.0,,f8g8,890.0,,1099,45
d5e7,1.0,0.0,0.0,-915.0,,e1e7,-730.0,,d5e7,-884.0,,d5e3,-1261.0,,1099,46
d8d3,0.0,0.0,1.0,-738.0,,d8e8,-927.0,,a7a5,-840.0,,g7g6,-830.0,,1099,47
e7f5,1.0,0.0,0.0,-819.0,,e7c8,-750.0,,h3h4,-799.0,,g2g3,-838.0,,1099,48
g7g6,0.0,0.0,1.0,-812.0,,g7g6,-835.0,,b7b5,-791.0,,a7a5,-759.0,,1099,49
f5e3,1.0,0.0,0.0,-865.0,,f5e3,-840.0,,f5g3,-853.0,,f5e7,-859.0,,1099,50
f8g7,0.0,0.0,1.0,-846.0,,f8g7,-846.0,,a7a6,-807.0,,d3e3,-790.0,,1099,51
e3c4,1.0,0.0,0.0,-886.0,,e1a1,-855.0,,e1b1,-859.0,,g1h2,-869.0,,1099,52
h8b8,0.0,0.0,1.0,-869.0,,b7b5,-902.0,,h8d8,-884.0,,h8c8,-884.0,,1099,53
e1e7,1.0,0.0,0.0,-890.0,,c4a5,-869.0,,h3h4,-876.0,,e1b1,-892.0,,1099,54
b7b6,0.0,0.0,1.0,-831.0,,g7f8,-905.0,,d3d1,-875.0,,b7b5,-861.0,,1099,55
e7c7,1.0,0.0,0.0,-974.0,,c4e3,-857.0,,e7a7,-867.0,,c4b2,-881.0,,1099,56
a7a5,0.0,0.0,1.0,-875.0,,d3c3,-933.0,,b6b5,-928.0,,d3d1,-910.0,,1099,57
c4b2,1.0,0.0,0.0,-930.0,,c7a7,-846.0,,c7e7,-915.0,,c7c6,-936.0,,1099,58
d3d1,0.178,0.819,0.003,67.0,,d3d4,-969.0,,d3d2,-944.0,,d3a3,-938.0,,1099,59
b2d1,0.003,0.796,0.201,72.0,,b2d1,67.0,,g1h2,-942.0,,g1h2,-942.0,,1099,60
b6b5,0.33,0.669,0.001,93.0,,b8a8,71.0,,b6b5,89.0,,f6f5,99.0,,1099,61
c7a7,0.002,0.754,0.244,79.0,,c7a7,84.0,,g2g3,64.0,,g1f1,43.0,,1099,62
a5a4,0.809,0.191,0.0,161.0,,b8c8,66.0,,b8e8,118.0,,b8d8,167.0,,1099,63
d1b2,0.072,0.919,0.009,-34.0,,d1c3,153.0,,g1f1,104.0,,a7a5,73.0,,1099,64
b8b6,0.337,0.662,0.001,93.0,,b8d8,-28.0,,b8c8,-20.0,,f6f5,40.0,,1099,65
g1f1,0.001,0.545,0.454,109.0,,g1f1,113.0,,b2d1,51.0,,b2d3,0.0,,1099,66
b6c6,0.486,0.513,0.001,112.0,,f6f5,105.0,,b6c6,115.0,,h6h5,115.0,,1099,67
f1e1,0.002,0.702,0.296,87.0,,b2d3,107.0,,f1e1,81.0,,b2d1,39.0,,1099,68
c6c2,0.473,0.526,0.001,111.0,,c6c1,80.0,,c6c3,95.0,,h6h5,96.0,,1099,69
b2d3,0.0,0.3,0.7,140.0,,b2d3,116.0,,b2d1,0.0,,b2a4,-368.0,,1099,70
c2c3,0.947,0.053,0.0,204.0,,h6h5,94.0,,c2c3,115.0,,g6g5,115.0,,1099,71
