move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
f8c5,0.038,0.924,0.038,0.0,,f8c5,0.0,,c6d4,43.0,,g7g6,50.0,,112,7
d2d3,0.047,0.923,0.03,-9.0,,c3a4,2.0,,g1e2,0.0,,d2d3,0.0,,112,8
h7h6,0.037,0.925,0.038,0.0,,a7a5,-5.0,,e8g8,7.0,,h7h6,28.0,,112,9
h2h3,0.028,0.923,0.049,12.0,,g1f3,11.0,,g1e2,10.0,,h2h3,9.0,,112,10
d7d6,0.058,0.919,0.023,20.0,,a7a5,0.0,,e8g8,6.0,,c6d4,7.0,,112,11
g1f3,0.062,0.917,0.021,-24.0,,c3a4,28.0,,g1e2,10.0,,a2a3,9.0,,112,12
c6d4,0.093,0.894,0.013,42.0,,a7a5,-26.0,,c8e6,-19.0,,a7a6,-1.0,,112,13
c1e3,0.019,0.915,0.066,27.0,,c1e3,53.0,,c3a4,47.0,,f3d4,35.0,,112,14
c7c6,0.109,0.88,0.011,50.0,,c5b6,29.0,,c7c6,38.0,,d4f3,48.0,,112,15
e1g1,0.017,0.913,0.07,30.0,,e3d4,56.0,,e1g1,38.0,,a2a4,8.0,,112,16
c8e6,0.437,0.561,0.002,124.0,,d4f3,8.0,,a7a5,67.0,,c5b6,68.0,,112,17
a2a3,0.021,0.924,0.055,20.0,,e3d4,130.0,,a2a4,22.0,,f1e1,2.0,,112,18
g7g5,0.319,0.678,0.003,103.0,,d8d7,-17.0,,d8c8,-8.0,,d4f3,20.0,,112,19
f3h2,0.064,0.919,0.017,-26.0,,e3d4,86.0,,f3d2,2.0,,f3h2,-28.0,,112,20
f6h7,0.238,0.758,0.004,86.0,,c5b6,-13.0,,a7a5,-10.0,,a7a6,0.0,,112,21
c3e2,0.016,0.918,0.066,28.0,,c3a4,82.0,,b2b4,74.0,,a1b1,50.0,,112,22
g5g4,0.662,0.337,0.001,156.0,,d8d7,26.0,,d4e2,63.0,,d8f6,80.0,,112,23
h2g4,0.001,0.391,0.608,147.0,,h2g4,189.0,,h3g4,130.0,,e3d4,50.0,,112,24
h6h5,0.947,0.053,0.0,238.0,,e6g4,185.0,,h6h5,217.0,,d4e2,228.0,,112,25
g4h6,0.0,0.067,0.933,228.0,,g4h6,250.0,,g4h2,239.0,,e3d4,35.0,,112,26
d8f6,0.993,0.007,0.0,315.0,,h7g5,218.0,,d4e2,249.0,,d8f6,307.0,,112,27
h6f5,0.003,0.755,0.242,85.0,,e2d4,294.0,,e3d4,209.0,,g1h1,183.0,,112,28
d4f5,0.571,0.428,0.001,137.0,,d4f5,119.0,,e6f5,162.0,,d4e2,279.0,,112,29
e4f5,0.0,0.212,0.788,175.0,,e4f5,129.0,,e3c5,87.0,,e3d2,-494.0,,112,30
e6f5,0.89,0.11,0.0,202.0,,f6f5,128.0,,e6f5,181.0,,c5e3,238.0,,112,31
e3c5,0.001,0.4,0.599,140.0,,d3d4,207.0,,e3c5,123.0,,d1d2,120.0,,112,32
d6c5,0.484,0.515,0.001,123.0,,d6c5,129.0,,h7g5,431.0,,f5h3,534.0,,112,33
f2f4,0.001,0.604,0.395,109.0,,d1d2,140.0,,d1e1,125.0,,d1c1,122.0,,112,34
e8c8,0.385,0.614,0.001,107.0,,e8c8,75.0,,c5c4,132.0,,f6e6,172.0,,112,35
d1d2,0.929,0.071,0.0,-214.0,,f4e5,93.0,,d1e1,70.0,,e2c3,64.0,,112,36
e5e4,0.0,0.067,0.933,-215.0,,e5e4,-178.0,,c5c4,97.0,,h8e8,113.0,,112,37
d2c3,0.987,0.013,0.0,-274.0,,f1e1,-168.0,,d2c3,-233.0,,d2a5,-246.0,,112,38
f6c3,0.0,0.14,0.86,-185.0,,e4d3,-282.0,,f6c3,-264.0,,h8e8,-5.0,,112,39
b2c3,1.0,0.0,0.0,-447.0,,e2c3,-225.0,,b2c3,-397.0,,g2e4,-946.0,,112,40
e4d3,0.0,0.0,1.0,-456.0,,e4d3,-436.0,,h7f6,-366.0,,h8e8,-296.0,,112,41
c2d3,1.0,0.0,0.0,-502.0,,c2d3,-432.0,,a1e1,-814.0,,f1f2,-852.0,,112,42
f5d3,0.0,0.0,1.0,-436.0,,f5d3,-472.0,,d8d3,-446.0,,h8e8,-354.0,,112,43
g2f3,1.0,0.0,0.0,-507.0,,f1e1,-412.0,,g1f2,-423.0,,g2f3,-483.0,,112,44
h7f6,0.0,0.0,1.0,-504.0,,h7f6,-496.0,,h8e8,-459.0,,c8c7,-412.0,,112,45
a1d1,1.0,0.0,0.0,-545.0,,f1d1,-483.0,,a1d1,-497.0,,g3g4,-504.0,,112,46
h8g8,0.0,0.0,1.0,-392.0,,d3f5,-497.0,,h8e8,-428.0,,c8c7,-408.0,,112,47
g1h2,1.0,0.0,0.0,-459.0,,g1g2,-409.0,,g1h2,-445.0,,g1f2,-508.0,,112,48
c5c4,0.0,0.0,1.0,-418.0,,d3c4,-487.0,,g8e8,-467.0,,d3f5,-456.0,,112,49
f1e1,1.0,0.0,0.0,-440.0,,f1e1,-441.0,,a3a4,-473.0,,h2g2,-485.0,,112,50
g8e8,0.0,0.002,0.998,-328.0,,d3e4,-416.0,,a7a6,-347.0,,g8e8,-346.0,,112,51
e2d4,1.0,0.0,0.0,-482.0,,h2g2,-325.0,,g3g4,-363.0,,e2g1,-405.0,,112,52
f6e4,0.002,0.76,0.238,-79.0,,e8e1,-411.0,,d3e4,-381.0,,a7a6,-344.0,,112,53
f3h5,0.997,0.003,0.0,-300.0,,d4f5,-72.0,,f3e4,-222.0,,d1c1,-233.0,,112,54
e4c3,0.0,0.002,0.998,-321.0,,e4c3,-336.0,,a7a6,-24.0,,a7a5,-17.0,,112,55
h5f7,1.0,0.0,0.0,-730.0,,e1e8,-348.0,,h5g4,-569.0,,h5f7,-715.0,,112,56
e8e1,0.0,0.0,1.0,-753.0,,e8e1,-730.0,,c3d1,-416.0,,e8f8,-387.0,,112,57
d1e1,1.0,0.0,0.0,-764.0,,d1e1,-730.0,,f7e6,-1329.0,,d4e6,-1438.0,,112,58
d8d4,0.0,0.0,1.0,-776.0,,d8d4,-761.0,,d3e4,-156.0,,d8d6,-90.0,,112,59
e1c1,1.0,0.0,0.0,-838.0,,h2g1,-775.0,,a3a4,-776.0,,h3h4,-783.0,,112,60
c3e2,0.0,0.0,1.0,-753.0,,c3e2,-800.0,,c3b5,-768.0,,c3a2,-761.0,,112,61
c1a1,1.0,0.0,0.0,-930.0,,c1d1,-791.0,,f7e6,-830.0,,c1e1,-835.0,,112,62
c8c7,0.0,0.0,1.0,-769.0,,c4c3,-949.0,,d3e4,-887.0,,d4d8,-830.0,,112,63
f7h5,1.0,0.0,0.0,-797.0,,f7h5,-801.0,,a1e1,-814.0,,a1d1,-838.0,,112,64
e2c3,0.0,0.0,1.0,-807.0,,e2c3,-828.0,,b7b5,-814.0,,e2f4,-776.0,,112,65
a1c1,1.0,0.0,0.0,-830.0,,a1c1,-830.0,,a1e1,-830.0,,h5f7,-876.0,,112,66
c3e4,0.0,0.0,1.0,-768.0,,c3a2,-849.0,,c3b1,-848.0,,c3b5,-768.0,,112,67
h5f7,1.0,0.0,0.0,-829.0,,g3g4,-791.0,,h3h4,-806.0,,h5g6,-823.0,,112,68
b7b5,0.0,0.0,1.0,-813.0,,b7b5,-845.0,,a7a5,-812.0,,e4d6,-808.0,,112,69
h3h4,1.0,0.0,0.0,-812.0,,h3h4,-845.0,,g3g4,-853.0,,f7h5,-875.0,,112,70
e4f2,0.0,0.0,1.0,-738.0,,d3e2,-857.0,,e4f6,-817.0,,e4d6,-790.0,,112,71
h4h5,1.0,0.0,0.0,-749.0,,h4h5,-784.0,,h2g2,-830.0,,h2g1,-853.0,,112,72
d3f5,0.0,0.0,1.0,-670.0,,d3e4,-746.0,,d4d6,-722.0,,a7a5,-715.0,,112,73
h5h6,1.0,0.0,0.0,-921.0,,f7g6,-741.0,,h2g1,-782.0,,g3g4,-815.0,,112,74
f2g4,0.0,0.0,1.0,-946.0,,f2g4,-922.0,,d4d3,-866.0,,d4d2,-861.0,,112,75
h2g2,1.0,0.0,0.0,-944.0,,h2g1,-925.0,,h2g2,-931.0,,h2h3,-935.0,,112,76
g4h6,0.0,0.0,1.0,-946.0,,d4d2,-1096.0,,d4d3,-900.0,,g4h6,-888.0,,112,77
f7h5,1.0,0.0,0.0,-957.0,,f7h5,-905.0,,f7c4,-907.0,,a3a4,-1053.0,,112,78
f5g4,0.0,0.0,1.0,-811.0,,c7b6,-949.0,,a7a5,-930.0,,d4d2,-917.0,,112,79
h5g6,1.0,0.0,0.0,-949.0,,h5g4,-804.0,,h5e8,-907.0,,h5g6,-951.0,,112,80
d4d2,0.0,0.0,1.0,-961.0,,c7b6,-960.0,,d4d2,-957.0,,c7d6,-946.0,,112,81
g2f1,1.0,0.0,0.0,-976.0,,g2g1,-962.0,,g2f1,-964.0,,g2h1,,-7.0,112,82
d2a2,0.0,0.0,1.0,-946.0,,g4f3,-976.0,,d2d6,-924.0,,d2a2,-919.0,,112,83
c1c3,1.0,0.0,0.0,-947.0,,c1c3,-943.0,,a3a4,-947.0,,f1e1,-974.0,,112,84
g4h3,0.0,0.0,1.0,-889.0,,c7d6,-953.0,,a2a1,-947.0,,a7a5,-946.0,,112,85
f1e1,1.0,0.0,0.0,-890.0,,f1e1,-869.0,,f1g1,,-6.0,f1g1,,-6.0,112,86
h6g4,0.0,0.0,1.0,-892.0,,c7d6,-928.0,,h6g4,-908.0,,h6g8,-905.0,,112,87
f4f5,1.0,0.0,0.0,-984.0,,e1d1,-846.0,,g6f7,-900.0,,g6b1,-945.0,,112,88
a2a1,0.0,0.0,1.0,-865.0,,g4e5,-987.0,,c7d6,-957.0,,g4f6,-946.0,,112,89
e1d2,1.0,0.0,0.0,-892.0,,e1d2,-913.0,,e1e2,-976.0,,c3c1,-1500.0,,112,90
g4e5,0.0,0.0,1.0,-865.0,,c7d6,-915.0,,a7a5,-887.0,,g4e5,-871.0,,112,91
g6h7,1.0,0.0,0.0,-923.0,,g3g4,-869.0,,g6h7,-884.0,,d2c2,-930.0,,112,92
a7a5,0.0,0.0,1.0,-837.0,,a1a2,-923.0,,h3g4,-905.0,,c7d6,-898.0,,112,93
c3e3,1.0,0.0,0.0,-904.0,,g3g4,-879.0,,f5f6,-915.0,,c3c1,-930.0,,112,94
c7d6,0.0,0.0,1.0,-850.0,,a1a2,-951.0,,c7d6,-915.0,,e5d7,-904.0,,112,95
a3a4,1.0,0.0,0.0,-1015.0,,f5f6,-915.0,,g3g4,-944.0,,d2c2,-964.0,,112,96
b5b4,0.0,0.0,1.0,-1081.0,,b5b4,-1058.0,,a1a2,-1057.0,,a1a4,-990.0,,112,97
h7g6,1.0,0.0,0.0,-1189.0,,f5f6,-1088.0,,d2c2,-1146.0,,g3g4,-1186.0,,112,98
a1a2,0.0,0.0,1.0,-1575.0,,a1a2,-1368.0,,h3g4,-1263.0,,b4b3,-1207.0,,112,99
d2d1,1.0,0.0,0.0,-1599.0,,d2d1,-1630.0,,d2c1,-2376.0,,d2e1,-7006.0,,112,100
h3g4,0.0,0.0,1.0,-1188.0,,h3g4,-1669.0,,c4c3,-1507.0,,b4b3,-1408.0,,112,101
d1c1,1.0,0.0,0.0,-1688.0,,d1e1,-1923.0,,d1c1,-1928.0,,e3f3,,-6.0,112,102
e5d3,0.0,0.0,1.0,-1907.0,,c4c3,-2023.0,,b4b3,-1553.0,,a2f2,-1442.0,,112,103
e3d3,1.0,0.0,0.0,-1606.0,,c1b1,-1823.0,,e3d3,-6712.0,,e3d3,-6712.0,,112,104
c4d3,0.0,0.0,1.0,-7319.0,,c4d3,-6712.0,,d6c5,-883.0,,d6e5,-876.0,,112,105
f5f6,1.0,0.0,0.0,,-4.0,c1b1,-6793.0,,g6h5,,-5.0,f5f6,,-4.0,112,106
d3d2,0.0,0.0,1.0,,-3.0,d3d2,,-4.0,g4e2,-1484.0,,a2f2,-1200.0,,112,107
c1b1,1.0,0.0,0.0,,-3.0,c1b1,,-3.0,c1b1,,-3.0,c1b1,,-3.0,112,108
d2d1q,0.0,0.0,1.0,,-4.0,b4b3,,-3.0,d2d1q,,-5.0,a2a4,-5691.0,,112,109
b1a2,1.0,0.0,0.0,,-4.0,b1a2,,-4.0,b1a2,,-4.0,b1a2,,-4.0,112,110
g4e6,0.0,0.0,1.0,,-9.0,d1c1,,-4.0,b4b3,,-6.0,g4e6,-7904.0,,112,111
a2b2,1.0,0.0,0.0,,-6.0,a2b2,,-9.0,a2b2,,-9.0,a2b2,,-9.0,112,112
b4b3,0.0,0.0,1.0,,-5.0,b4b3,,-6.0,d1d2,,-9.0,d1b3,,-12.0,112,113
f6f7,1.0,0.0,0.0,,-5.0,f6f7,,-5.0,b2c3,,-4.0,g6e4,,-4.0,112,114
e6f7,0.0,0.0,1.0,,-4.0,e6f7,,-5.0,d1d2,,-5.0,d1d4,,-8.0,112,115
g6f7,1.0,0.0,0.0,,-2.0,g6f5,,-4.0,g6e4,,-4.0,g3g4,,-3.0,112,116
g1f3,0.019,0.894,0.087,37.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,113,0
e7e6,0.093,0.89,0.017,41.0,,d7d5,31.0,,e7e6,35.0,,g8f6,45.0,,113,1
d2d4,0.015,0.882,0.103,46.0,,c2c4,47.0,,g2g3,45.0,,d2d4,42.0,,113,2
c7c6,0.314,0.682,0.004,110.0,,c7c5,46.0,,d7d5,48.0,,g8f6,48.0,,113,3
c2c4,0.016,0.89,0.094,42.0,,e2e4,123.0,,b1c3,115.0,,b1d2,66.0,,113,4
g7g6,0.686,0.313,0.001,179.0,,d7d5,57.0,,g8f6,60.0,,f8b4,116.0,,113,5
b1c3,0.002,0.557,0.441,132.0,,e2e4,175.0,,b1c3,165.0,,c1f4,129.0,,113,6
f8g7,0.803,0.197,0.0,204.0,,d7d6,142.0,,d7d5,157.0,,g8f6,178.0,,113,7
c1g5,0.003,0.643,0.354,115.0,,c4c5,216.0,,e2e4,183.0,,c1f4,182.0,,113,8
g8e7,0.638,0.361,0.001,165.0,,f7f6,141.0,,g8e7,162.0,,g8f6,201.0,,113,9
g5e7,0.102,0.885,0.013,-46.0,,c4c5,165.0,,h2h4,159.0,,e2e4,150.0,,113,10
d8e7,0.015,0.899,0.086,-38.0,,d8e7,-39.0,,e8e7,68.0,,d8c7,912.0,,113,11
e2e4,0.085,0.9,0.015,-38.0,,e2e4,-48.0,,h2h4,-53.0,,d1d2,-58.0,,113,12
e8g8,0.019,0.915,0.066,-26.0,,d7d6,-46.0,,e8g8,-45.0,,c6c5,-14.0,,113,13
f1d3,0.222,0.773,0.005,-85.0,,h2h4,-51.0,,f1e2,-52.0,,f1d3,-58.0,,113,14
f7f5,0.145,0.847,0.008,63.0,,d7d5,-86.0,,d7d6,-51.0,,c6c5,-37.0,,113,15
d1c2,0.125,0.866,0.009,-56.0,,d1e2,62.0,,e1g1,21.0,,d1d2,-25.0,,113,16
f5e4,0.021,0.924,0.055,-20.0,,f5e4,-42.0,,b8a6,-35.0,,d7d6,-18.0,,113,17
d3e4,0.225,0.771,0.004,-84.0,,c3e4,-68.0,,d3e4,-80.0,,h2h4,-726.0,,113,18
d7d5,0.004,0.767,0.229,-85.0,,d7d5,-52.0,,g8h8,34.0,,d7d6,42.0,,113,19
c4d5,1.0,0.0,0.0,-646.0,,e4d3,-53.0,,e4g6,-426.0,,c4c5,-600.0,,113,20
e6d5,0.0,0.0,1.0,-571.0,,e6d5,-610.0,,c6d5,-213.0,,e7d6,146.0,,113,21
e1g1,1.0,0.0,0.0,-646.0,,e1g1,-584.0,,c2b3,-669.0,,e1c1,-789.0,,113,22
d5e4,0.0,0.0,1.0,-562.0,,d5e4,-607.0,,c8g4,-370.0,,b8a6,-252.0,,113,23
f3e5,1.0,0.0,0.0,-846.0,,f1e1,-622.0,,a1e1,-645.0,,c3e4,-646.0,,113,24
g7e5,0.0,0.0,1.0,-692.0,,b8d7,-800.0,,c8f5,-791.0,,c8e6,-750.0,,113,25
d4e5,1.0,0.0,0.0,-648.0,,d4e5,-691.0,,c2e4,-892.0,,c3e4,-949.0,,113,26
e7e5,0.0,0.0,1.0,-661.0,,b8a6,-730.0,,c8f5,-681.0,,e7e5,-633.0,,113,27
c3e4,1.0,0.0,0.0,-692.0,,a1e1,-675.0,,f1e1,-676.0,,c2b3,-682.0,,113,28
c8f5,0.0,0.0,1.0,-530.0,,b8a6,-730.0,,c8e6,-715.0,,b8d7,-687.0,,113,29
f1e1,1.0,0.0,0.0,-685.0,,c2b3,-524.0,,f1e1,-706.0,,a1e1,-730.0,,113,30
f8e8,0.158,0.837,0.005,65.0,,e5d5,-715.0,,b8d7,-675.0,,b8a6,-669.0,,113,31
c2b3,0.997,0.003,0.0,-337.0,,e4f6,66.0,,c2b3,-447.0,,c2c4,-576.0,,113,32
g8g7,0.0,0.008,0.992,-300.0,,g8f8,-436.0,,g8g7,-415.0,,g8h8,-386.0,,113,33
e4g3,0.997,0.003,0.0,-337.0,,a1d1,-284.0,,b3b7,-354.0,,h2h3,-360.0,,113,34
e5e1,0.0,0.004,0.996,-321.0,,e5e1,-394.0,,b8d7,676.0,,f5e4,852.0,,113,35
a1e1,0.994,0.006,0.0,-302.0,,a1e1,-425.0,,g3f1,-1705.0,,g3f1,-1705.0,,113,36
e8e1,0.0,0.003,0.997,-327.0,,e8e1,-400.0,,b8d7,746.0,,b8a6,829.0,,113,37
g3f1,1.0,0.0,0.0,-450.0,,g3f1,-423.0,,g3f1,-423.0,,g3f1,-423.0,,113,38
b8d7,0.999,0.001,0.0,374.0,,e1e7,-450.0,,e1e8,-330.0,,e1f1,27.0,,113,39
b3c3,0.0,0.0,1.0,388.0,,b3c3,377.0,,h2h3,-566.0,,b3b7,-578.0,,113,40
d7f6,1.0,0.0,0.0,557.0,,e1e5,398.0,,d7f6,584.0,,g7f7,586.0,,113,41
c3e1,0.0,0.0,1.0,566.0,,c3e1,565.0,,g2g4,-253.0,,h2h3,-507.0,,113,42
a8d8,1.0,0.0,0.0,845.0,,a8f8,552.0,,a8e8,562.0,,f5e6,615.0,,113,43
e1e7,0.0,0.0,1.0,839.0,,e1e7,872.0,,h2h4,576.0,,f2f3,548.0,,113,44
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,114,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,114,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,114,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,114,3
f1c4,0.018,0.9,0.082,35.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,114,4
h7h6,0.281,0.715,0.004,101.0,,f8c5,22.0,,g8f6,22.0,,d7d6,66.0,,114,5
e1g1,0.018,0.903,0.079,33.0,,d2d4,86.0,,e1g1,86.0,,c2c3,42.0,,114,6
g8f6,0.078,0.904,0.018,33.0,,g8f6,61.0,,d7d6,91.0,,f8e7,94.0,,114,7
f1e1,0.018,0.904,0.078,33.0,,d2d4,69.0,,f1e1,46.0,,d2d3,33.0,,114,8
f8e7,0.207,0.787,0.006,82.0,,f8c5,40.0,,d7d6,71.0,,f8e7,95.0,,114,9
c2c3,0.048,0.924,0.028,-12.0,,d2d4,65.0,,c4b5,57.0,,d2d3,50.0,,114,10
e8g8,0.213,0.782,0.005,83.0,,f6e4,-44.0,,a7a6,84.0,,d7d6,87.0,,114,11
d2d4,0.006,0.814,0.18,74.0,,d2d4,101.0,,c4b3,101.0,,d2d3,60.0,,114,12
e5d4,0.301,0.696,0.003,102.0,,f6e4,89.0,,d7d6,90.0,,e5d4,127.0,,114,13
c3d4,0.003,0.692,0.305,102.0,,c3d4,121.0,,e4e5,68.0,,f3d4,58.0,,114,14
d7d6,0.633,0.366,0.001,158.0,,d7d5,116.0,,e7b4,131.0,,d7d6,174.0,,114,15
a2a3,0.002,0.619,0.379,115.0,,h2h3,164.0,,a2a3,124.0,,b1c3,115.0,,114,16
c8g4,0.363,0.635,0.002,112.0,,c8g4,136.0,,d6d5,141.0,,f8e8,198.0,,114,17
e1e3,0.143,0.85,0.007,-62.0,,b1c3,147.0,,c4f1,65.0,,c4a2,24.0,,114,18
a7a6,0.456,0.543,0.001,126.0,,d6d5,-83.0,,c6a5,20.0,,g4f3,47.0,,114,19
b1c3,0.001,0.439,0.56,142.0,,b1c3,139.0,,c4a2,88.0,,c4e2,77.0,,114,20
b7b5,0.706,0.294,0.0,166.0,,g4h5,133.0,,c6a5,140.0,,f6h7,146.0,,114,21
c4e2,0.002,0.594,0.404,116.0,,c4a2,160.0,,c4f1,143.0,,c4e2,128.0,,114,22
c6a5,0.502,0.497,0.001,131.0,,c6a5,122.0,,f8e8,135.0,,g4d7,150.0,,114,23
b2b3,0.008,0.87,0.122,54.0,,h2h3,132.0,,c1d2,109.0,,b2b4,93.0,,114,24
c7c5,0.074,0.913,0.013,33.0,,c7c5,31.0,,f8e8,89.0,,g4h5,109.0,,114,25
d4c5,0.018,0.926,0.056,22.0,,d4c5,49.0,,a1a2,-5.0,,c1b2,-17.0,,114,26
d6c5,0.081,0.907,0.012,37.0,,d6c5,27.0,,g4e6,112.0,,f8e8,194.0,,114,27
d1d8,0.949,0.051,0.0,-236.0,,e3d3,42.0,,c1b2,-54.0,,e4e5,-66.0,,114,28
f8d8,0.0,0.043,0.957,-241.0,,f8d8,-262.0,,a8d8,-226.0,,e7d8,-127.0,,114,29
e4e5,0.961,0.039,0.0,-243.0,,e4e5,-217.0,,a1b1,-253.0,,e2d1,-321.0,,114,30
f6d7,0.019,0.933,0.048,-17.0,,f6h5,-247.0,,f6e8,-205.0,,f6h7,-184.0,,114,31
h2h3,1.0,0.0,0.0,-504.0,,c3d5,-19.0,,c3e4,-246.0,,f3d2,-311.0,,114,32
g4h5,0.307,0.691,0.002,96.0,,g4e6,-472.0,,a5b3,-402.0,,g4f3,-114.0,,114,33
e5e6,0.991,0.009,0.0,-292.0,,c3d5,77.0,,g2g4,-93.0,,e2d1,-239.0,,114,34
d7f6,0.009,0.899,0.092,-43.0,,f7e6,-300.0,,d7f6,-64.0,,d7b8,-40.0,,114,35
