move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
d5c4,0.095,0.89,0.015,42.0,,e7e6,50.0,,d5c4,54.0,,a7a6,65.0,,22518,7
g2g3,0.029,0.922,0.049,11.0,,a2a4,56.0,,g2g3,25.0,,f3e5,0.0,,22518,8
b7b5,0.069,0.911,0.02,27.0,,b7b5,28.0,,e7e6,34.0,,f6d5,52.0,,22518,9
f1g2,0.018,0.908,0.074,31.0,,f1g2,16.0,,f3e5,16.0,,d1c2,-43.0,,22518,10
e7e6,0.033,0.927,0.04,-3.0,,e7e6,7.0,,c8b7,37.0,,a7a6,46.0,,22518,11
f3e5,0.041,0.927,0.032,-5.0,,f3e5,-4.0,,e1g1,-8.0,,c1g5,-9.0,,22518,12
c8b7,0.502,0.497,0.001,137.0,,a7a6,0.0,,d8b6,32.0,,f6d5,87.0,,22518,13
c3b5,0.001,0.464,0.535,142.0,,c3b5,127.0,,e1g1,12.0,,a2a4,-1.0,,22518,14
d8a5,0.884,0.116,0.0,219.0,,b8d7,128.0,,d8a5,231.0,,f6d5,234.0,,22518,15
b5c3,0.0,0.037,0.963,268.0,,b5c3,230.0,,c1d2,-377.0,,b2b4,-407.0,,22518,16
f8d6,1.0,0.0,0.0,561.0,,a5a6,225.0,,f8b4,296.0,,f8e7,303.0,,22518,17
c1f4,0.0,0.046,0.954,255.0,,e5c4,575.0,,e1g1,307.0,,c1f4,275.0,,22518,18
e8g8,1.0,0.0,0.0,900.0,,a5c7,263.0,,d6e5,276.0,,a5a6,303.0,,22518,19
f4d2,0.003,0.675,0.322,103.0,,e5c4,892.0,,e1g1,270.0,,d1c1,212.0,,22518,20
a5c7,0.987,0.013,0.0,300.0,,d6e5,117.0,,a5a6,208.0,,b7a6,223.0,,22518,21
e1g1,0.001,0.385,0.614,149.0,,e5c4,294.0,,e1g1,155.0,,d1a4,123.0,,22518,22
d6e5,0.826,0.174,0.0,190.0,,d6e5,166.0,,b7a6,260.0,,d6e7,312.0,,22518,23
d4e5,0.001,0.341,0.658,155.0,,d4e5,141.0,,d2g5,-475.0,,e2e3,-584.0,,22518,24
c7e5,0.732,0.268,0.0,167.0,,f6d5,162.0,,c7e5,168.0,,f6d7,214.0,,22518,25
d2f4,0.002,0.687,0.311,99.0,,d1a4,178.0,,d1c2,137.0,,d2f4,126.0,,22518,26
e5h5,0.672,0.327,0.001,155.0,,e5a5,110.0,,e5h5,143.0,,e5f5,177.0,,22518,27
d1d2,0.001,0.512,0.487,125.0,,d1d6,172.0,,c3e4,149.0,,e2e4,135.0,,22518,28
b8d7,0.529,0.47,0.001,131.0,,b8d7,116.0,,e6e5,124.0,,b8a6,140.0,,22518,29
g2f3,0.002,0.62,0.378,108.0,,c3e4,115.0,,g2f3,113.0,,f1d1,106.0,,22518,30
h5g6,0.266,0.731,0.003,89.0,,h5f5,96.0,,h5a5,99.0,,h5h3,126.0,,22518,31
d2e3,0.171,0.824,0.005,-68.0,,d2d6,127.0,,f1d1,103.0,,c3e4,69.0,,22518,32
f6d5,0.036,0.939,0.025,6.0,,e6e5,-85.0,,f6d5,-10.0,,f8e8,0.0,,22518,33
c3d5,0.71,0.29,0.0,-156.0,,e3d4,-9.0,,e3d2,-9.0,,e3e4,-60.0,,22518,34
c6d5,0.0,0.303,0.697,-153.0,,c6d5,-146.0,,e6d5,-64.0,,a8e8,807.0,,22518,35
e3c3,0.762,0.238,0.0,-164.0,,e3c3,-122.0,,e3d2,-131.0,,f4d6,-196.0,,22518,36
d7f6,0.008,0.897,0.095,-44.0,,f8e8,-162.0,,g6f6,-161.0,,a8c8,-156.0,,22518,37
e2e3,0.964,0.036,0.0,-237.0,,b2b3,-53.0,,f1c1,-53.0,,f1d1,-85.0,,22518,38
a8b8,0.997,0.003,0.0,325.0,,f6e4,-223.0,,a7a5,-214.0,,f8c8,-213.0,,22518,39
f3d1,0.729,0.271,0.0,-156.0,,f4b8,337.0,,c3b4,246.0,,f4d6,-4.0,,22518,40
f6g4,0.999,0.001,0.0,380.0,,b8c8,-166.0,,b8a8,-150.0,,b8d8,-103.0,,22518,41
f4b8,0.0,0.0,1.0,406.0,,f4b8,385.0,,d1g4,208.0,,f4d6,-61.0,,22518,42
f8b8,1.0,0.0,0.0,385.0,,f8b8,361.0,,g4h2,487.0,,d5d4,593.0,,22518,43
d1c2,0.006,0.88,0.114,51.0,,c3d4,400.0,,c3a5,250.0,,f2f3,237.0,,22518,44
g6h6,0.652,0.348,0.0,141.0,,g6h5,0.0,,g6h6,98.0,,d5d4,111.0,,22518,45
h2h4,0.0,0.364,0.636,138.0,,h2h4,138.0,,c2h7,-761.0,,c3g7,-992.0,,22518,46
h6f6,0.839,0.161,0.0,174.0,,e6e5,113.0,,h6f6,178.0,,f7f5,196.0,,22518,47
c3f6,0.0,0.257,0.743,154.0,,c3f6,153.0,,c3d4,118.0,,c2d1,71.0,,22518,48
g4f6,0.836,0.164,0.0,172.0,,g4f6,158.0,,g7f6,181.0,,g4h2,994.0,,22518,49
b2b3,0.0,0.09,0.91,194.0,,f1d1,177.0,,b2b3,159.0,,f2f3,141.0,,22518,50
c4b3,1.0,0.0,0.0,375.0,,c4c3,161.0,,b8c8,192.0,,b8f8,281.0,,22518,51
c2b3,0.0,0.001,0.999,338.0,,a2b3,379.0,,c2b3,342.0,,c2d3,199.0,,22518,52
b7a6,1.0,0.0,0.0,386.0,,b7a6,333.0,,g7g5,335.0,,f6e4,336.0,,22518,53
f1c1,0.0,0.0,1.0,367.0,,f1c1,395.0,,f1b1,302.0,,f1d1,252.0,,22518,54
f6e4,1.0,0.0,0.0,370.0,,g7g5,375.0,,f6e4,380.0,,g7g6,398.0,,22518,55
c1c7,0.0,0.001,0.999,351.0,,c1c6,413.0,,c1c7,369.0,,b3d1,310.0,,22518,56
e4d2,1.0,0.0,0.0,442.0,,g7g5,358.0,,h7h6,406.0,,g7g6,411.0,,22518,57
a1c1,0.0,0.0,1.0,400.0,,a1d1,445.0,,a1c1,372.0,,c7a7,366.0,,22518,58
g7g6,1.0,0.0,0.0,472.0,,h7h6,378.0,,g7g6,421.0,,h7h5,453.0,,22518,59
c1c2,0.0,0.168,0.832,166.0,,c7a7,452.0,,h4h5,352.0,,g3g4,348.0,,22518,60
d2b3,0.989,0.011,0.0,257.0,,d2f3,171.0,,d2b3,214.0,,d2e4,515.0,,22518,61
a2b3,0.0,0.023,0.977,234.0,,a2b3,287.0,,c2b2,200.0,,c7a7,195.0,,22518,62
b8b3,0.992,0.008,0.0,266.0,,b8b3,269.0,,d5d4,407.0,,a6d3,500.0,,22518,63
c7a7,0.0,0.087,0.913,189.0,,c2a2,240.0,,c7a7,154.0,,c2c5,140.0,,22518,64
a6d3,1.0,0.0,0.0,547.0,,a6c4,145.0,,b3b1,167.0,,d5d4,507.0,,22518,65
c2c7,0.0,0.0,1.0,608.0,,c2c7,515.0,,c2c8,416.0,,c2c1,197.0,,22518,66
d3e4,1.0,0.0,0.0,607.0,,b3b1,576.0,,d3e4,576.0,,d5d4,646.0,,22518,67
c7f7,1.0,0.0,0.0,,-2.0,f2f3,576.0,,g3g4,502.0,,g1h2,500.0,,22518,68
b3b1,0.0,0.0,1.0,,-1.0,b3b1,,-2.0,d5d4,627.0,,g6g5,656.0,,22518,69
g1h2,1.0,0.0,0.0,,-1.0,g1h2,,-1.0,g1h2,,-1.0,g1h2,,-1.0,22518,70
b1h1,,,,,0.0,b1h1,,-1.0,d5d4,559.0,,b1f1,603.0,,22518,71
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,22529,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,22529,1
g1f3,0.021,0.904,0.075,30.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,22529,2
b8c6,0.098,0.887,0.015,44.0,,d7d6,52.0,,b8c6,53.0,,e7e6,58.0,,22529,3
b1c3,0.017,0.894,0.089,39.0,,f1b5,67.0,,b1c3,37.0,,d2d4,35.0,,22529,4
e7e6,0.131,0.858,0.011,59.0,,g7g6,18.0,,e7e5,41.0,,e7e6,54.0,,22529,5
d2d4,0.017,0.9,0.083,36.0,,d2d4,50.0,,a2a3,15.0,,h2h3,5.0,,22529,6
c5d4,0.146,0.845,0.009,64.0,,c5d4,32.0,,d7d5,96.0,,c6d4,149.0,,22529,7
f3d4,0.017,0.901,0.082,36.0,,f3d4,48.0,,c3b1,-165.0,,c3e2,-179.0,,22529,8
c6d4,0.35,0.647,0.003,113.0,,d8c7,51.0,,g8f6,58.0,,a7a6,59.0,,22529,9
d1d4,0.003,0.679,0.318,107.0,,d1d4,105.0,,c1f4,-582.0,,c1e3,-614.0,,22529,10
g8f6,0.94,0.06,0.0,256.0,,a7a6,82.0,,g8e7,126.0,,d7d6,172.0,,22529,11
c1g5,0.007,0.824,0.169,71.0,,e4e5,267.0,,f1e2,157.0,,f2f3,156.0,,22529,12
f8e7,0.809,0.191,0.0,198.0,,d8a5,124.0,,d7d6,192.0,,h7h6,204.0,,22529,13
e1c1,0.0,0.256,0.744,181.0,,e4e5,252.0,,e1c1,207.0,,f2f4,147.0,,22529,14
e8g8,0.966,0.034,0.0,273.0,,a7a6,203.0,,d7d6,223.0,,b7b6,233.0,,22529,15
e4e5,0.0,0.224,0.776,186.0,,e4e5,287.0,,f1d3,165.0,,g5f4,156.0,,22529,16
f6d5,0.943,0.057,0.0,248.0,,f6d5,225.0,,f6e8,305.0,,f6h5,562.0,,22529,17
g5e7,0.0,0.07,0.93,237.0,,g5e7,272.0,,g5d2,131.0,,h2h4,128.0,,22529,18
d8e7,1.0,0.0,0.0,543.0,,d5e7,230.0,,d8e7,508.0,,d5c3,926.0,,22529,19
c3d5,0.0,0.0,1.0,527.0,,c3d5,504.0,,g2g3,281.0,,c3e4,231.0,,22529,20
e6d5,1.0,0.0,0.0,493.0,,e6d5,504.0,,e7g5,953.0,,e7d8,1065.0,,22529,21
d4d5,0.0,0.0,1.0,510.0,,d4d5,458.0,,d4f4,237.0,,a2a3,229.0,,22529,22
b7b5,1.0,0.0,0.0,875.0,,a8b8,483.0,,f8e8,487.0,,e7e6,563.0,,22529,23
d5a8,0.0,0.0,1.0,861.0,,d5a8,856.0,,e5e6,609.0,,d5b5,571.0,,22529,24
d7d6,1.0,0.0,0.0,928.0,,e7e5,869.0,,a7a5,887.0,,a7a6,890.0,,22529,25
e5d6,0.0,0.0,1.0,953.0,,e5d6,928.0,,f1b5,860.0,,a8d5,846.0,,22529,26
e7d7,1.0,0.0,0.0,946.0,,e7g5,938.0,,e7d7,957.0,,e7d8,989.0,,22529,27
a8d5,0.0,0.0,1.0,923.0,,c1b1,989.0,,f1d3,976.0,,a8d5,961.0,,22529,28
c8b7,1.0,0.0,0.0,1123.0,,a7a6,944.0,,c8a6,1081.0,,c8b7,1146.0,,22529,29
d5b5,0.0,0.0,1.0,1040.0,,f1b5,1184.0,,d5b5,1020.0,,d5c5,961.0,,22529,30
g2g3,0.017,0.888,0.095,42.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,22541,0
c7c5,0.072,0.906,0.022,28.0,,d7d5,9.0,,g7g6,24.0,,g8f6,34.0,,22541,1
g1f3,0.025,0.911,0.064,22.0,,c2c4,28.0,,f1g2,11.0,,g1f3,11.0,,22541,2
d7d5,0.06,0.914,0.026,19.0,,d7d5,0.0,,g8f6,21.0,,b8c6,34.0,,22541,3
f1g2,0.022,0.909,0.069,26.0,,f1g2,24.0,,d2d4,13.0,,c2c4,0.0,,22541,4
g8f6,0.132,0.857,0.011,59.0,,e7e6,12.0,,g8f6,16.0,,b8c6,37.0,,22541,5
d2d4,0.028,0.919,0.053,14.0,,e1g1,45.0,,c2c4,0.0,,d2d4,-12.0,,22541,6
b8c6,0.138,0.852,0.01,61.0,,c5d4,-5.0,,b8c6,52.0,,e7e6,58.0,,22541,7
d4c5,0.026,0.919,0.055,17.0,,e1g1,61.0,,d4c5,7.0,,c1f4,-4.0,,22541,8
e7e5,0.108,0.88,0.012,49.0,,e7e6,5.0,,e7e5,44.0,,a7a5,45.0,,22541,9
e2e3,0.749,0.251,0.0,-187.0,,c2c4,67.0,,e1g1,-17.0,,c1g5,-95.0,,22541,10
f8c5,0.001,0.268,0.731,-181.0,,f8c5,-197.0,,e5e4,-149.0,,c8d7,-114.0,,22541,11
c1d2,0.985,0.015,0.0,-315.0,,c2c4,-165.0,,h2h3,-215.0,,e1g1,-215.0,,22541,12
e8g8,0.0,0.072,0.928,-244.0,,e5e4,-367.0,,e8g8,-257.0,,d8e7,-247.0,,22541,13
e1g1,0.996,0.004,0.0,-366.0,,h2h3,-269.0,,d2c1,-289.0,,b1c3,-303.0,,22541,14
e5e4,0.0,0.009,0.991,-330.0,,e5e4,-300.0,,f8e8,-259.0,,d8e7,-253.0,,22541,15
f3d4,0.997,0.003,0.0,-368.0,,f3d4,-335.0,,f3e1,-500.0,,f3g5,-525.0,,22541,16
c6d4,0.0,0.004,0.996,-356.0,,c5d4,-366.0,,c6d4,-342.0,,h7h5,-236.0,,22541,17
e3d4,0.985,0.015,0.0,-301.0,,e3d4,-313.0,,b2b4,-853.0,,d2c3,-892.0,,22541,18
c5d4,0.0,0.097,0.903,-222.0,,c8g4,-307.0,,c5d4,-240.0,,c5e7,-116.0,,22541,19
c2c3,0.994,0.006,0.0,-334.0,,d2c3,-215.0,,d2c1,-319.0,,c2c3,-324.0,,22541,20
d4b6,0.0,0.018,0.982,-288.0,,d4b6,-337.0,,c8g4,-322.0,,d4c5,-312.0,,22541,21
b1a3,0.995,0.005,0.0,-334.0,,d2g5,-300.0,,h2h3,-325.0,,b1a3,-342.0,,22541,22
c8g4,0.0,0.008,0.992,-316.0,,c8g4,-347.0,,f6g4,-295.0,,h7h6,-284.0,,22541,23
a3c2,1.0,0.0,0.0,-822.0,,d1e1,-330.0,,d1b3,-363.0,,d1c1,-389.0,,22541,24
g4d1,0.0,0.0,1.0,-808.0,,g4d1,-830.0,,b6f2,-700.0,,e4e3,-661.0,,22541,25
a1d1,1.0,0.0,0.0,-800.0,,a1d1,-807.0,,f1d1,-872.0,,g2e4,-1192.0,,22541,26
d8c7,0.0,0.0,1.0,-792.0,,d8e7,-807.0,,d8e8,-807.0,,d8d7,-807.0,,22541,27
c2e3,1.0,0.0,0.0,-846.0,,d2e3,-799.0,,a2a3,-800.0,,d2g5,-800.0,,22541,28
a8d8,0.0,0.0,1.0,-853.0,,f8e8,-853.0,,c7c6,-851.0,,c7d7,-846.0,,22541,29
e3f5,1.0,0.0,0.0,-853.0,,a2a4,-852.0,,b2b3,-860.0,,d2c1,-860.0,,22541,30
c7e5,0.0,0.0,1.0,-822.0,,c7c4,-866.0,,c7d7,-860.0,,g7g6,-829.0,,22541,31
f5e3,1.0,0.0,0.0,-853.0,,g2h3,-815.0,,f5e3,-860.0,,f5g7,-1063.0,,22541,32
f8e8,0.0,0.0,1.0,-853.0,,f8e8,-861.0,,g7g6,-853.0,,e5e6,-853.0,,22541,33
c3c4,1.0,0.0,0.0,-1088.0,,a2a4,-853.0,,b2b4,-853.0,,a2a3,-861.0,,22541,34
d5d4,0.0,0.0,1.0,-1092.0,,d5d4,-1092.0,,e5b2,-876.0,,b6c5,-853.0,,22541,35
e3d5,1.0,0.0,0.0,-1184.0,,h2h3,-1107.0,,c4c5,-1123.0,,d1e1,-1161.0,,22541,36
f6d5,0.0,0.0,1.0,-1161.0,,f6d5,-1200.0,,e4e3,-1069.0,,d8d5,-1012.0,,22541,37
c4d5,1.0,0.0,0.0,-1180.0,,c4d5,-1172.0,,g2e4,-1195.0,,d1e1,-1253.0,,22541,38
e4e3,0.0,0.0,1.0,-1184.0,,e4e3,-1193.0,,g7g6,-938.0,,e5d5,-938.0,,22541,39
f2e3,1.0,0.0,0.0,-1228.0,,g2f3,-1193.0,,a2a4,-1202.0,,f2e3,-1238.0,,22541,40
d4e3,0.0,0.0,1.0,-1223.0,,d4e3,-1230.0,,d8c8,-895.0,,f7f6,-822.0,,22541,41
d2e3,1.0,0.0,0.0,-1211.0,,d2e3,-1200.0,,g1h1,-1614.0,,d2c3,-1700.0,,22541,42
b6e3,0.0,0.0,1.0,-1218.0,,e5e3,-1353.0,,b6e3,-1215.0,,e5b2,-814.0,,22541,43
g1h1,1.0,0.0,0.0,-1225.0,,g1h1,-1207.0,,f1f2,-1984.0,,f1f2,-1984.0,,22541,44
g7g6,0.0,0.0,1.0,-1175.0,,d8d6,-1223.0,,e5b2,-1223.0,,b7b6,-1176.0,,22541,45
f1e1,1.0,0.0,0.0,-1263.0,,b2b3,-1178.0,,b2b4,-1192.0,,d5d6,-1210.0,,22541,46
e5g5,0.0,0.0,1.0,-1153.0,,e5b2,-1246.0,,e5c7,-1200.0,,e5f5,-1192.0,,22541,47
d1d3,1.0,0.0,0.0,-1279.0,,a2a3,-1134.0,,d5d6,-1184.0,,g2f3,-1192.0,,22541,48
e3c5,0.0,0.0,1.0,-1271.0,,e3c5,-1279.0,,e3b6,-1261.0,,g5f5,-1215.0,,22541,49
e1c1,1.0,0.0,0.0,,-3.0,e1b1,-1315.0,,e1f1,-1329.0,,e1d1,-1342.0,,22541,50
g5c1,0.0,0.0,1.0,,-2.0,g5c1,,-3.0,d8d5,-1346.0,,c5d6,-1326.0,,22541,51
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,22546,0
b7b6,0.275,0.72,0.005,102.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,22546,1
g1f3,0.01,0.847,0.143,63.0,,d2d4,117.0,,b1c3,66.0,,g1f3,61.0,,22546,2
c8b7,0.224,0.77,0.006,88.0,,c8b7,74.0,,c7c5,74.0,,e7e6,93.0,,22546,3
b1c3,0.008,0.826,0.166,71.0,,b1c3,77.0,,d1e2,43.0,,f1c4,32.0,,22546,4
b8c6,0.487,0.511,0.002,141.0,,e7e6,65.0,,c7c5,92.0,,g8f6,113.0,,22546,5
d2d4,0.002,0.541,0.457,135.0,,d2d4,174.0,,a2a3,112.0,,h2h3,90.0,,22546,6
e7e6,0.532,0.467,0.001,148.0,,e7e6,163.0,,c6b8,202.0,,a7a6,226.0,,22546,7
f1c4,0.004,0.737,0.259,95.0,,d4d5,164.0,,a2a3,141.0,,c1d2,136.0,,22546,8
g8f6,0.303,0.694,0.003,104.0,,c6a5,88.0,,f8b4,106.0,,g8f6,129.0,,22546,9
e1g1,0.002,0.627,0.371,117.0,,e4e5,139.0,,e1g1,122.0,,d1e2,63.0,,22546,10
d7d5,0.285,0.711,0.004,100.0,,h7h6,127.0,,c6a5,129.0,,d7d5,147.0,,22546,11
e4d5,0.002,0.557,0.441,128.0,,e4d5,145.0,,c4b5,76.0,,c4d3,8.0,,22546,12
e6d5,0.617,0.382,0.001,157.0,,e6d5,151.0,,f6d5,266.0,,c6a5,301.0,,22546,13
f1e1,0.004,0.733,0.263,94.0,,c4b5,158.0,,c4d3,94.0,,f1e1,91.0,,22546,14
f8e7,0.234,0.762,0.004,87.0,,f8e7,87.0,,c6e7,347.0,,e8d7,761.0,,22546,15
c4b5,0.004,0.741,0.255,91.0,,c4d3,97.0,,c4b5,90.0,,c4f1,58.0,,22546,16
e8g8,0.139,0.853,0.008,61.0,,e8g8,90.0,,a7a6,124.0,,e8f8,209.0,,22546,17
c1g5,0.016,0.915,0.069,29.0,,c3e2,92.0,,h2h3,63.0,,a2a3,58.0,,22546,18
h7h6,0.626,0.373,0.001,153.0,,f6e4,27.0,,a7a6,89.0,,h7h6,129.0,,22546,19
g5f6,0.014,0.911,0.075,33.0,,e1e7,151.0,,g5h4,109.0,,g5f4,37.0,,22546,20
e7f6,0.063,0.92,0.017,26.0,,e7f6,19.0,,g7f6,829.0,,f8e8,953.0,,22546,21
b5c6,0.059,0.923,0.018,-24.0,,d1d2,24.0,,c3e2,15.0,,b5f1,0.0,,22546,22
b7c6,0.014,0.914,0.072,-32.0,,b7c6,-15.0,,a8b8,868.0,,d8c8,900.0,,22546,23
f3e5,0.058,0.924,0.018,-23.0,,f3e5,-27.0,,c3e2,-31.0,,d1d2,-32.0,,22546,24
c6b7,0.018,0.926,0.056,-22.0,,f6e5,-24.0,,d8d6,-19.0,,c6b7,-3.0,,22546,25
d1f3,0.087,0.902,0.011,-40.0,,e5g4,-17.0,,d1h5,-22.0,,f2f4,-25.0,,22546,26
f8e8,0.01,0.894,0.096,-44.0,,f8e8,-64.0,,a8c8,-45.0,,c7c5,-27.0,,22546,27
a2a4,0.352,0.646,0.002,-105.0,,f3g3,-38.0,,f3h5,-59.0,,e1e2,-71.0,,22546,28
d8d6,0.078,0.91,0.012,36.0,,c7c5,-91.0,,a7a6,-77.0,,f6e5,-70.0,,22546,29
h2h3,0.768,0.232,0.0,-170.0,,c3b5,94.0,,e5g4,0.0,,f3g3,-51.0,,22546,30
f6e5,0.0,0.289,0.711,-159.0,,a7a6,-131.0,,f6e5,-125.0,,c7c6,-91.0,,22546,31
e1e5,0.981,0.019,0.0,-269.0,,d4e5,-160.0,,e1e5,-293.0,,c3b5,-573.0,,22546,32
e8e5,0.0,0.033,0.967,-247.0,,e8e5,-234.0,,d6b4,26.0,,d6d7,29.0,,22546,33
d4e5,0.968,0.032,0.0,-246.0,,d4e5,-270.0,,c3b5,-294.0,,f3g3,-776.0,,22546,34
d6e5,0.0,0.019,0.981,-263.0,,d6e5,-290.0,,d6e6,-94.0,,d6c5,-45.0,,22546,35
a1d1,0.995,0.005,0.0,-313.0,,a4a5,-205.0,,a1d1,-240.0,,b2b4,-318.0,,22546,36
a8d8,0.0,0.006,0.994,-305.0,,a8d8,-280.0,,a8e8,-279.0,,c7c6,-224.0,,22546,37
c3e2,1.0,0.0,0.0,-448.0,,b2b4,-272.0,,a4a5,-301.0,,f3e3,-327.0,,22546,38
b7c6,0.0,0.005,0.995,-304.0,,e5b2,-510.0,,d5d4,-463.0,,d8e8,-394.0,,22546,39
e2d4,0.991,0.009,0.0,-285.0,,b2b3,-280.0,,e2d4,-314.0,,e2c3,-349.0,,22546,40
c6b7,0.0,0.014,0.986,-266.0,,c6e8,-317.0,,c6b7,-284.0,,c6a8,-275.0,,22546,41
c2c3,0.999,0.001,0.0,-360.0,,f3f5,-289.0,,b2b4,-289.0,,c2c3,-339.0,,22546,42
c7c5,0.0,0.004,0.996,-310.0,,c7c5,-344.0,,a7a5,-278.0,,d8e8,-236.0,,22546,43
d4b5,1.0,0.0,0.0,-402.0,,d4f5,-355.0,,d4c2,-375.0,,d4b5,-417.0,,22546,44
d8d7,0.0,0.001,0.999,-345.0,,e5b8,-423.0,,a7a6,-386.0,,b7c6,-337.0,,22546,45
b5a7,0.999,0.001,0.0,-370.0,,b5a7,-320.0,,f3g3,-442.0,,f3d3,-460.0,,22546,46
d5d4,0.0,0.001,0.999,-362.0,,d5d4,-394.0,,d7e7,-188.0,,d7d6,-142.0,,22546,47
f3g3,1.0,0.0,0.0,-531.0,,f3d3,-364.0,,f3g3,-433.0,,f3g4,-528.0,,22546,48
e5e2,0.0,0.0,1.0,-557.0,,e5e2,-611.0,,d4c3,-439.0,,e5g3,-438.0,,22546,49
d1f1,1.0,0.0,0.0,-790.0,,g3g4,-621.0,,g3d3,-694.0,,d1f1,-738.0,,22546,50
e2b2,0.027,0.947,0.026,0.0,,d4d3,-769.0,,b7a6,-528.0,,g7g6,-330.0,,22546,51
c3d4,1.0,0.0,0.0,-507.0,,g3e5,0.0,,g3b8,-299.0,,g3g4,-343.0,,22546,52
b2d4,0.0,0.0,1.0,-538.0,,b2d4,-530.0,,b2b4,-124.0,,b2c2,-111.0,,22546,53
g3b8,1.0,0.0,0.0,-625.0,,f1e1,-553.0,,a7b5,-575.0,,a4a5,-582.0,,22546,54
g8h7,0.0,0.0,1.0,-627.0,,g8h7,-669.0,,d7d8,399.0,,b7c8,618.0,,22546,55
a7b5,1.0,0.0,0.0,-761.0,,f1e1,-657.0,,g1h2,-700.0,,a7b5,-721.0,,22546,56
d4d5,0.0,0.0,1.0,-489.0,,d4a4,-684.0,,d4e4,-611.0,,d4f6,-462.0,,22546,57
b8g3,1.0,0.0,0.0,-481.0,,b8g3,-440.0,,f2f3,-503.0,,b8h2,-570.0,,22546,58
d7e7,0.0,0.002,0.998,-311.0,,b7c6,-472.0,,d5e4,-433.0,,d5d2,-417.0,,22546,59
f2f3,1.0,0.0,0.0,-470.0,,b5c3,-338.0,,f2f3,-417.0,,g1h2,-424.0,,22546,60
e7e6,0.0,0.0,1.0,-397.0,,b7a6,-461.0,,e7e2,-412.0,,e7d7,-392.0,,22546,61
g1h2,1.0,0.0,0.0,-607.0,,g3f4,-363.0,,b5c7,-387.0,,g3c7,-555.0,,22546,62
e6g6,0.0,0.0,1.0,-563.0,,d5c4,-609.0,,d5a2,-592.0,,e6g6,-518.0,,22546,63
g3f2,1.0,0.0,0.0,-551.0,,g3f2,-542.0,,g3f4,-620.0,,g3h4,-638.0,,22546,64
d5e5,0.0,0.0,1.0,-362.0,,d5c4,-553.0,,d5b3,-530.0,,d5d3,-440.0,,22546,65
f3f4,1.0,0.0,0.0,-761.0,,h2h1,-437.0,,h2g1,-529.0,,g2g3,-579.0,,22546,66
e5e8,0.0,0.0,1.0,-657.0,,e5e4,-759.0,,g6g2,-674.0,,e5d5,-628.0,,22546,67
h2h1,1.0,0.0,0.0,-816.0,,g2g4,-618.0,,f1g1,-692.0,,g2g3,-723.0,,22546,68
b7c6,0.0,0.0,1.0,-740.0,,e8a8,-810.0,,b7g2,-764.0,,e8e4,-746.0,,22546,69
f4f5,1.0,0.0,0.0,-760.0,,f1g1,-715.0,,b5c3,-725.0,,f4f5,-725.0,,22546,70
c6b5,1.0,0.0,0.0,615.0,,g6g5,-755.0,,g6g2,-714.0,,c6g2,-712.0,,22546,71
f2f3,1.0,0.0,0.0,-891.0,,f5g6,609.0,,f1e1,-260.0,,a4b5,-638.0,,22546,72
g6g5,0.0,0.0,1.0,-473.0,,b5f1,-907.0,,g6g2,-819.0,,g6f6,-700.0,,22546,73
f3f4,1.0,0.0,0.0,-953.0,,a4b5,-515.0,,h3h4,-776.0,,a4a5,-921.0,,22546,74
g5f5,1.0,0.0,0.0,456.0,,b5f1,-1088.0,,b5c6,-935.0,,b5d3,-897.0,,22546,75
h1h2,1.0,0.0,0.0,-1307.0,,f4f5,416.0,,a4b5,-787.0,,f4g3,-1416.0,,22546,76
f5f4,0.0,0.0,1.0,-6476.0,,f5f4,-2796.0,,b5f1,-878.0,,h7g8,-846.0,,22546,77
h2g1,1.0,0.0,0.0,,-3.0,f1f4,-6412.0,,f1g1,,-7.0,f1f3,,-6.0,22546,78
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,22809,0
g8f6,0.094,0.889,0.017,41.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,22809,1
c2c4,0.014,0.875,0.111,50.0,,c2c4,44.0,,g1f3,30.0,,e2e3,12.0,,22809,2
e7e6,0.111,0.875,0.014,50.0,,e7e6,48.0,,c7c6,51.0,,g7g6,69.0,,22809,3
b1c3,0.025,0.913,0.062,22.0,,g1f3,53.0,,g2g3,40.0,,b1c3,24.0,,22809,4
f8b4,0.058,0.916,0.026,19.0,,f8b4,23.0,,d7d5,49.0,,b8c6,93.0,,22809,5
g1f3,0.024,0.916,0.06,21.0,,d1c2,44.0,,g1f3,23.0,,e2e3,11.0,,22809,6
